R_wall[m];Z_wall[m];Eion[eV];Eatom[eV];ion_flux[m^-2s^-1];atom_flux[m^-2s^-1];net_heat_flux[W/m^2]
2.660006965132396;-0.741195743720660;0.977941436862175;9.115767887619651;0.000000000000000e+00;1.958892627502445e+19;3.999332619510319e+01
2.660006108335649;-0.759231332837933;0.977941360930324;6.893877270432346;0.000000000000000e+00;2.274726344553393e+19;3.358125631875969e+01
2.660007766803202;-0.761182801275825;1.241753231593385;6.996262801266489;0.000000000000000e+00;1.523583979324646e+19;1.912161135308590e+01
2.660006822547309;-0.776525334647851;1.329690521814406;8.180550594121524;0.000000000000000e+00;2.206534387587556e+19;4.943694517396633e+01
2.660005938468055;-0.784288675007274;1.657654389279324;9.471932036010564;0.000000000000000e+00;1.866132565168287e+19;5.735508135191539e+01
2.660009949814707;-0.793343714015291;1.766975678434297;8.651989940670880;0.000000000000000e+00;1.822118788751903e+19;1.903807130026427e+01
2.660008489449416;-0.809097991852264;2.053365649887884;8.105861141909225;0.000000000000000e+00;1.977584580079398e+19;1.458528005360632e+01
2.660004970129596;-0.809516135516518;2.148808574730215;9.570852938519250;0.000000000000000e+00;2.903729490155911e+19;3.306752610066279e+01
2.660008624252614;-0.824740636096196;2.148788175754683;8.849492965962247;0.000000000000000e+00;1.555954736956340e+19;6.686437872980120e+00
2.660008961802814;-0.835366318635198;1.932071371443906;6.260998607422918;0.000000000000000e+00;2.210564739344361e+19;5.147410197716628e+01
2.670007345021848;-0.850701686135185;1.859832436673646;4.685770916831030;0.000000000000000e+00;1.592850006493125e+19;1.067851580980710e+01
2.670007503501195;-0.854410966416810;1.669683682091819;5.845179989481643;0.000000000000000e+00;2.523954102245631e+19;2.527263209903608e+01
2.670007711027702;-0.865097881069123;1.606300763897877;6.085951761204342;0.000000000000000e+00;2.088434693889922e+19;1.988174183951401e+01
2.670007195452909;-0.879014654081993;1.606300763897877;6.613314381024471;0.000000000000000e+00;2.665396533299644e+19;2.505304978454138e+01
2.670005016363127;-0.884566076317644;1.496325918869651;6.640397553611948;0.000000000000000e+00;2.232301673319091e+19;2.032995862313422e+01
2.688241278060191;-0.899471004531769;1.386351073841425;6.512336900663515;0.000000000000000e+00;2.597020098105712e+19;6.289299068869280e+01
2.690701172639420;-0.898645220234950;1.386351073841425;6.602342327726827;0.000000000000000e+00;1.859508873583583e+19;2.104551386268328e+01
2.697900768289697;-0.896226006018464;1.210560614230121;6.401679526716643;0.000000000000000e+00;1.702546853870849e+19;2.068860814923477e+01
2.708360622476851;-0.892716778162323;1.034770154618817;6.092372947865182;0.000000000000000e+00;1.231122065394938e+19;5.944649534311397e+00
2.719337434336628;-0.889030049347948;1.034770154618817;5.541028831709649;0.000000000000000e+00;2.170292958220271e+19;7.243739737363300e+00
2.730477036859506;-0.885292779817480;1.034770523399031;6.340231758973755;0.000000000000000e+00;1.551142163794093e+19;9.850967539363623e+00
2.742510336236132;-0.881252793851995;1.034771579041268;7.746411011007901;0.000000000000000e+00;3.403628786207807e+19;1.668878839683135e+01
2.746933064241833;-0.879768179987628;0.962364691906128;9.041047305452755;0.000000000000000e+00;2.535690083453716e+19;3.848002606727429e+01
2.755259771969814;-0.876975099008704;0.745142122009844;9.670307826786459;0.000000000000000e+00;1.984143829731231e+19;1.908479741168079e+01
2.768112817050165;-0.872657488828891;0.745142122009844;6.583139235166006;0.000000000000000e+00;7.430987158954672e+18;1.288736925551746e+01
2.781841639711225;-0.868051394709838;0.745142140275228;5.287111870718742;0.000000000000000e+00;1.222394365547618e+19;1.474446113589118e+01
2.794324647218718;-0.863861991367255;0.745142176805997;8.562011660183668;0.000000000000000e+00;9.747835619296467e+18;1.008193032437222e+01
2.796207119316272;-0.863229194533852;0.745142146028520;12.742125701363559;0.000000000000000e+00;2.127807362225945e+19;1.703190364015055e+01
2.799144234755018;-0.858870850627021;0.745142115251043;6.828304179332490;0.000000000000000e+00;1.987556942495005e+19;1.485307133810280e+01
2.799662099625981;-0.847293374927323;0.745142115251043;5.263636628368985;0.000000000000000e+00;1.349195990757278e+19;1.644292864237246e+01
2.800627917475856;-0.825628100535269;0.745142115251043;6.873231876025675;0.000000000000000e+00;0.000000000000000e+00;3.444178061311102e+00
2.800638573910681;-0.825456245702691;0.962365108163381;7.748760523711812;0.000000000000000e+00;1.342445358893957e+19;2.906641522162126e+01
2.801543533942321;-0.805141158298972;1.034772772467494;7.462247729165354;0.000000000000000e+00;1.563245436545981e+19;1.242992075828259e+01
2.805249988423196;-0.787543854443071;1.034772772467494;8.308588710162139;0.000000000000000e+00;2.000896009435348e+19;4.980247330473408e+01
2.820445988894404;-0.779971499717060;1.085669666093220;8.832362206606051;0.000000000000000e+00;1.921092879709870e+19;8.502523889373659e+01
2.837227240185790;-0.771160308482240;1.187463453344671;10.246223929045367;0.000000000000000e+00;2.322410463923771e+19;9.834652059259311e+01
2.854032694245652;-0.761860281966292;1.187464330166093;11.256146098743338;0.000000000000000e+00;2.411770180223134e+19;1.112893122986921e+02
2.862092019491397;-0.757228159545431;1.151208688845950;10.801630956200668;0.000000000000000e+00;2.135242711755356e+19;1.296379745866940e+02
2.871017604665271;-0.751969265447381;1.042436503956993;10.154234460949347;0.000000000000000e+00;1.810990522461384e+19;1.454432375104053e+02
2.888901849402772;-0.740994242881582;1.042436503956993;10.542412630996632;0.000000000000000e+00;2.735041686600378e+19;1.606844653518281e+02
2.908052573526207;-0.728564843315543;1.042436812044519;10.609831935872764;0.000000000000000e+00;2.836632171056839e+19;1.985182570753097e+02
2.919754653991843;-0.720608437120140;1.005868491820745;12.341114265581634;0.000000000000000e+00;2.340387393424302e+19;2.430786079021975e+02
2.928116596650861;-0.714755033717606;0.896161682624267;13.154765854333975;0.000000000000000e+00;2.930668135299448e+19;2.366403221620552e+02
2.947500555352526;-0.700639443586670;0.896161682624267;12.813286271796857;0.000000000000000e+00;3.195846199223987e+19;2.550296796787083e+02
2.966155748514285;-0.686222800915891;0.896161828071414;11.700238692179346;0.000000000000000e+00;4.298075451841330e+19;4.034207992581785e+02
2.988600115525348;-0.667808168970073;0.896162248347700;12.745873045139788;0.000000000000000e+00;6.166684313879128e+19;7.289147297792906e+02
2.989265409146106;-0.667237225076155;0.850223052225170;12.999721549470618;0.000000000000000e+00;5.473852751223600e+19;4.884991565804698e+02
3.009116520814644;-0.649838768211511;0.712404687565622;13.469763807455443;0.000000000000000e+00;6.006072134278332e+19;4.850309208284489e+02
3.029173890330921;-0.631116150009047;0.712404687565622;14.389731572446289;0.000000000000000e+00;5.488363912551597e+19;4.179724548044346e+02
3.050267354553910;-0.610113899410544;0.712404835066736;14.387727237117048;0.000000000000000e+00;6.316077169281801e+19;3.950041279731232e+02
3.072809568826684;-0.586011664962553;0.712405262232269;14.029031387194914;0.000000000000000e+00;4.973785160514557e+19;3.560485033049842e+02
3.075926274617146;-0.582513309493892;0.712405526558881;12.042437610402636;0.000000000000000e+00;6.983331564596319e+19;4.163628510646573e+02
3.092778169347662;-0.563041281200416;0.439669821270644;11.548960395827745;0.000000000000000e+00;6.366318782065503e+19;4.025918455083791e+02
3.113338330528111;-0.537565570813711;0.166934115982407;12.929584157364722;0.000000000000000e+00;7.842843621854087e+19;4.497244661896527e+02
3.135485514348417;-0.507800601473585;0.166934115982407;13.405439906842375;0.000000000000000e+00;7.370190163835038e+19;3.836730868847231e+02
3.154066319637218;-0.480600614734213;0.166934179224501;12.951106694650889;0.000000000000000e+00;7.715416736441038e+19;3.850671442174984e+02
3.174442613941246;-0.448034770960315;0.166934328255358;12.882348581125845;0.000000000000000e+00;7.880627971727380e+19;2.949502948722214e+02
3.160916874675049;-0.415324235544948;0.530582536331603;12.381475136370129;0.000000000000000e+00;6.625581633686118e+19;1.806411839713180e+02
3.132375371071291;-0.416610141302479;0.834910551225090;9.961003446932061;0.000000000000000e+00;5.439430357257893e+19;1.509753432199986e+02
3.108419331718817;-0.417691531234761;0.969300430907735;10.300140487328056;0.000000000000000e+00;7.894387939497750e+19;1.056798009864752e+02
3.106111748306375;-0.417794887202119;1.042438343889363;11.189571806175710;0.000000000000000e+00;5.701539631430124e+19;9.082141070102811e+01
3.087165616577408;-0.418649450107776;1.100451896842067;10.646140218590164;0.000000000000000e+00;4.586200661693404e+19;8.331199175618332e+01
3.063749663119961;-0.419702970662149;1.187472226271124;10.998999464958295;0.000000000000000e+00;4.985984829965621e+19;9.605503166474239e+01
3.054318818446184;-0.430452362836588;1.286943923888770;9.706432682811300;0.000000000000000e+00;4.381533768366823e+19;7.813797963084751e+01
3.036436423529363;-0.457259420850277;1.386415621506415;9.035001548671200;0.000000000000000e+00;4.733544079927203e+19;1.062406040724133e+02
3.014138513225973;-0.470241154211612;1.441424432477116;12.829710010644687;0.000000000000000e+00;6.056837989431834e+19;1.440013873314483e+02
2.995600865841386;-0.470238914298845;1.606450865389217;13.529237451398703;0.000000000000000e+00;5.024741920001411e+19;1.845029029218625e+02
2.992774632088308;-0.470238482904272;1.707916286744597;13.707243887638047;0.000000000000000e+00;6.228862116218489e+19;1.761457669358038e+02
2.972460793068753;-0.470238764681624;2.053063737317762;14.879270341125585;0.000000000000000e+00;6.829900576930998e+19;1.902637372290403e+02
2.953514454767320;-0.470237195602851;2.414011527476061;16.101307784702826;0.000000000000000e+00;1.068029399832230e+20;8.464096359347402e+02
2.961404135725446;-0.449997946843739;2.502189840172291;16.499037530621571;0.000000000000000e+00;9.292281015022779e+19;6.399650380760936e+02
2.977708379564478;-0.425049133104534;2.502203720597389;16.165064883798461;0.000000000000000e+00;9.117612925528508e+19;6.531287592934286e+02
2.993540089430319;-0.398696657597888;2.502153645731902;15.632279929646463;0.000000000000000e+00;8.765986617023232e+19;6.332728031169451e+02
3.008713513886643;-0.371065177904255;2.502008028313382;15.913486323876429;0.000000000000000e+00;8.110707280313613e+19;5.965117914838736e+02
3.015456193479066;-0.357908301848468;2.501863317137906;16.769158603044175;0.000000000000000e+00;1.006180103476221e+20;6.974223910794802e+02
3.023211567224708;-0.341959982317656;2.501698349568477;16.120078428652736;0.000000000000000e+00;7.324269041023212e+19;5.757825735874180e+02
3.036792086037400;-0.311628302615976;2.501384095371752;16.552843025115219;0.000000000000000e+00;6.658733640263449e+19;5.571788871072946e+02
3.049318295249170;-0.280146126712539;2.500896457227268;17.649333400491720;0.000000000000000e+00;6.098966211841410e+19;5.251945178974873e+02
3.059522547689395;-0.251166774306639;2.500518327447490;15.213762672656493;0.000000000000000e+00;4.841208727966422e+19;4.523885272627449e+02
3.060778209336830;-0.247393747735684;2.500175071711832;14.728605273826286;0.000000000000000e+00;5.306867565189503e+19;4.847375581041720e+02
3.070948697583257;-0.213532907740489;2.499566044400994;14.334590720033995;0.000000000000000e+00;3.741208983927032e+19;4.840830494537880e+02
3.079801675007056;-0.178574509749695;2.498737350901908;13.570575943199882;0.000000000000000e+00;2.952322239017503e+19;4.345529105616376e+02
3.087146952524401;-0.142717681658118;2.497816121591127;13.956119668661335;0.000000000000000e+00;2.556395694918153e+19;4.278442600838729e+02
3.092910215377702;-0.106079968167671;2.496811634872134;11.296748908169336;0.000000000000000e+00;2.364275436982032e+19;3.954929726557178e+02
3.097035037621874;-0.068627684740647;2.496110375887451;10.383606736771176;0.000000000000000e+00;2.427708979394084e+19;4.456792879242856e+02
3.099391769466792;-0.030891311861352;2.496110375887451;11.783555686396040;0.000000000000000e+00;2.206541955787278e+19;3.974631944194469e+02
3.099941166559833;0.007473718953024;2.593255241209615;13.331825612859205;0.000000000000000e+00;1.830875120458939e+19;4.104873782919543e+02
3.098963769454521;0.040479897502819;2.787544971853941;12.852128434451311;0.000000000000000e+00;3.428673555067707e+19;4.313056710121770e+02
3.098652014945740;0.045992987930229;2.786655069442558;12.415882642424002;0.000000000000000e+00;1.860281361073781e+19;3.953017355280405e+02
3.095484942076919;0.084640200955825;2.785140584918029;13.559741182214125;0.000000000000000e+00;2.188915887934697e+19;4.069818194331345e+02
3.090460846444295;0.123022393770923;2.783891420691738;13.399868030938942;0.000000000000000e+00;2.060517077873233e+19;3.885927938507056e+02
3.083539841055252;0.161345216381314;2.783891420691738;12.513921401220935;0.000000000000000e+00;1.897194895620695e+19;3.970115739210195e+02
3.076000263958595;0.194377255435956;3.015413750452526;13.391458341859021;0.000000000000000e+00;1.658681321306621e+19;3.534328390998093e+02
3.074804032042570;0.199138616239939;3.091090694855438;13.208250144001587;0.000000000000000e+00;2.348509112054401e+19;4.408268314399312e+02
3.064244478255701;0.236447656564919;3.088553785099682;14.155150562322961;0.000000000000000e+00;2.150568135235773e+19;3.933182949807807e+02
3.051936996115308;0.273053275719062;3.086474296622872;14.330332355764634;0.000000000000000e+00;2.478927280834574e+19;4.025576111667260e+02
3.037988325414820;0.308764758999713;3.086474296622872;11.270006262640093;0.000000000000000e+00;2.565723511305564e+19;4.110017469687255e+02
3.035783146963576;0.314004280953113;3.325154262676961;11.328057129887378;3.182525587907298e+17;2.838415278131693e+19;4.234232425697018e+02
3.022464777173950;0.343522556862833;3.402121837054639;12.965710385026615;0.000000000000000e+00;2.831721253630577e+19;4.159719266154495e+02
3.005433651621429;0.377274077281149;3.399529422747621;13.564313334435276;0.000000000000000e+00;3.337941768851470e+19;4.412496914281418e+02
2.987027576707389;0.409833501772022;3.399529422747621;13.348434024292942;0.000000000000000e+00;4.895749158378648e+19;4.334453786412915e+02
2.985856734847923;0.411803312384041;3.690321428752772;13.474147590686089;0.000000000000000e+00;3.691057668758576e+19;4.659251685023444e+02
2.967365541970966;0.441110843937898;3.786293937471987;15.470158471354988;0.000000000000000e+00;4.717807153532357e+19;4.641573024358839e+02
2.956870384243132;0.470234845543811;3.553181210447737;13.910081813699961;0.000000000000000e+00;6.442586567293773e+19;1.548972886678225e+02
2.971467871778489;0.470241268067178;2.853317791635428;13.273258071038256;0.000000000000000e+00;6.695340033964704e+19;1.754404151304976e+02
2.986938104667581;0.470234600911810;2.398693865580870;14.255327988797532;0.000000000000000e+00;6.495196255051572e+19;1.369032918954734e+02
3.003421215701155;0.470241933525781;2.035193243778153;13.859825342728096;0.000000000000000e+00;6.977282010457562e+19;2.079716888227584e+02
3.021070508398983;0.470235982993722;1.718960317413749;13.401725497934793;0.000000000000000e+00;7.054536352523574e+19;9.649140949848379e+01
3.027323076755926;0.470090941368040;1.650898767096508;11.905267464164439;0.000000000000000e+00;5.425008266877510e+19;1.182234232201375e+02
3.050241840226478;0.436796605358626;1.650898767096508;10.840296409816434;0.000000000000000e+00;6.045497379755019e+19;1.190448266207650e+02
3.059692310079374;0.421920216111113;1.512171788797016;10.519515947289991;0.000000000000000e+00;6.185805698861942e+19;1.478646360937425e+02
3.082894876767204;0.410400777727832;1.301226444592854;10.860457763683765;0.000000000000000e+00;7.097829673407858e+19;1.551557524998693e+02
3.090500577585187;0.410043503210229;1.254032492908049;10.220064982498920;0.000000000000000e+00;7.158666915816492e+19;1.643029028724842e+02
3.103866342338984;0.409415789427850;1.129297542888890;10.032972066902287;0.000000000000000e+00;5.603095412594133e+19;1.093785442488719e+02
3.126146106323631;0.408375562393794;1.005494185448389;11.635166437837592;0.000000000000000e+00;7.046938588727072e+19;1.478611420428323e+02
3.148601702928526;0.407317826671529;1.143189825008407;12.882299133961679;0.000000000000000e+00;7.096569154851570e+19;1.261753072692188e+02
3.169083684040562;0.406361855561339;1.227396615396146;13.282416795979065;0.000000000000000e+00;8.694126692574618e+19;2.609103962778948e+02
3.178487232811928;0.441153825521518;1.227396612270109;13.551690579196645;0.000000000000000e+00;7.252656771517864e+19;2.034824218428691e+02
3.156475335527414;0.476906813242092;1.227396610625084;13.236831096328070;0.000000000000000e+00;7.482985206201716e+19;2.545134159341475e+02
3.129670224397184;0.515881058782061;1.227396613587109;12.783006293798952;0.000000000000000e+00;3.746089300559326e+19;1.946483378303183e+02
3.129273597931541;0.516427465219692;1.227396626634008;12.886462021681867;0.000000000000000e+00;7.309226512280172e+19;2.676052871138194e+02
3.103900708123167;0.549490263400591;1.227396639680908;13.855565162446171;0.000000000000000e+00;7.470916228552542e+19;2.720092666867954e+02
3.077609053903177;0.580621026010848;1.037931468926526;13.780690155016135;0.000000000000000e+00;7.619638215421298e+19;3.341948644512809e+02
3.074982664461461;0.583574596080224;0.974776224855704;13.755826308389363;0.000000000000000e+00;7.683518697198648e+19;3.383900515067094e+02
3.046037480267202;0.614458282132490;0.974776037703009;15.383281296446675;0.000000000000000e+00;5.921507434091880e+19;4.920981438769096e+02
3.017714458500070;0.641963057996461;1.043892170857638;15.297501235269870;0.000000000000000e+00;7.666200248837774e+19;5.126163804475831e+02
3.015950955171618;0.643597076699090;1.066930458096970;14.614213256205854;0.000000000000000e+00;6.695040235084430e+19;5.160236537167062e+02
2.985285700517331;0.670606152032428;1.066930034284759;14.338117891408679;0.000000000000000e+00;7.114883396050913e+19;5.681606498790878e+02
2.955758789315739;0.694362967955504;1.207258567756622;14.500733811757927;0.000000000000000e+00;6.165406315401888e+19;6.116013198837798e+02
2.954235505896254;0.695519136083596;1.254033037527300;15.331768956057390;0.000000000000000e+00;6.391608153464800e+19;5.426864522098074e+02
2.923012705888095;0.718358452762495;1.254031329474023;15.170235878800961;0.000000000000000e+00;7.016252619702524e+19;5.576725252377951e+02
2.896717945393538;0.736005075194033;1.395612470224885;13.940363146656871;0.000000000000000e+00;6.281860557235479e+19;5.034285399453456e+02
2.891369507454376;0.739427094535756;1.442799661702316;12.793981112367037;0.000000000000000e+00;4.264152386219056e+19;4.978063021802360e+02
2.859881632960112;0.758503580935023;1.442793139596127;12.406428359650555;0.000000000000000e+00;3.046815609469630e+19;4.426822569384419e+02
2.840076942717614;0.769611192879187;1.598858200483996;12.029379737686712;0.000000000000000e+00;2.401927241822323e+19;3.973503493655518e+02
2.828827641576283;0.775634722128858;1.650860548838817;10.537307690740269;0.000000000000000e+00;2.816558538306750e+19;3.688210894021977e+02
2.798173875629713;0.784499044650749;1.832288141609753;9.274194215114582;0.000000000000000e+00;3.701880325423159e+19;1.576794989283194e+02
2.785048322395320;0.770094995338759;2.146937468398534;10.632472812441820;0.000000000000000e+00;3.985090829611814e+19;1.862812717072804e+02
2.772793565721633;0.756644848005405;2.572114031689817;13.024372225030517;0.000000000000000e+00;3.614378469781373e+19;3.112321062849462e+02
2.756887113654579;0.749190339983711;2.676518575937009;10.209312971942641;0.000000000000000e+00;3.681017647395329e+19;4.842754491312598e+02
2.755969211572250;0.749187568036347;3.025030006146635;11.178014239118752;0.000000000000000e+00;3.444896807801927e+19;4.098557085727970e+02
2.732171381618573;0.749189310105855;3.608517985745508;14.307145610972094;6.354654432294592e+17;3.355636088501142e+19;3.986371469015965e+02
2.716992552848470;0.749192496729187;3.744928740576862;15.424769303436097;0.000000000000000e+00;3.021006375019258e+19;3.760928339437289e+02
2.709110675774872;0.749189605227232;3.926060186459274;12.708457279933720;1.284787830086489e+18;3.666364976722432e+19;4.050089280145737e+02
2.686500500226956;0.749189508417895;4.227771824740175;12.681133141721082;1.511741736692603e+18;3.573784415923745e+19;4.377494003151324e+02
2.680170621186232;0.749190096642083;4.298153796520073;12.616052501431737;1.077867454066770e+18;4.309019063442307e+19;4.757624898912068e+02
2.664200393590720;0.749188818033292;4.533765584653183;12.419633813531053;1.017519298856448e+18;3.632414978522713e+19;4.767275273426559e+02
2.646362105741327;0.749190494239607;4.612302847364220;14.440300197382651;3.863008383628887e+18;1.917732542593414e+19;4.206460579526696e+02
2.642408525285992;0.749188169775471;4.836317167021253;13.854397587847515;1.871489538196859e+18;3.907993184813657e+19;4.691160936157116e+02
2.621879618512742;0.749189969331693;5.221355128763240;12.588396644903860;4.782991196612953e+18;3.808466316349371e+19;6.153112907111732e+02
2.614921990891402;0.749190221488153;5.312365396067730;11.964254121885013;3.378211217567264e+18;3.303879640877539e+19;4.886906737679245e+02
2.601174440972839;0.749188775136283;5.611188576238085;13.167866986320430;5.877161844445339e+18;4.216659362585147e+19;5.361470851270577e+02
2.585667062310645;0.749190918175962;5.710796302961536;14.495399513349552;1.515501276515817e+19;3.638282998474515e+19;5.427163777671087e+02
2.580820339908483;0.749189975983785;6.001056180597327;14.916709336159256;9.879501687252601e+18;5.051400692304495e+19;5.913998409323008e+02
2.560455331035091;0.749190145380501;6.504961753289422;14.632099017831983;6.078618751059812e+18;3.734488675418001e+19;7.031947469665823e+02
2.558293068235507;0.749191404262056;6.624553631247489;14.307862686407582;1.747385518271354e+19;5.200934448917584e+19;6.895449571580874e+02
2.540101120402851;0.749191322003963;7.013728953203893;13.172023785224988;2.330870789779847e+19;4.428476314554726e+19;6.557109891743092e+02
2.532700659458456;0.749188093006812;7.143454060522695;12.605913159858428;2.589622938416694e+19;6.942694193780213e+19;8.107005709730139e+02
2.519949240462475;0.749188840193136;7.557867152257923;11.844303100586167;3.571878209167555e+19;6.690440191556195e+19;1.001865362999584e+03
2.508497404252483;0.749189143015694;7.696004849502999;10.785432923366152;3.573959633336776e+19;5.925565045814466e+19;8.176502875627783e+02
2.500958629125395;0.749190922184488;8.267942625488164;10.279873236645454;0.000000000000000e+00;7.109054218482143e+19;6.497123608089111e+02
2.486193092796515;0.749192181280849;8.426663485405232;6.644533774655250;0.000000000000000e+00;6.719349342908956e+19;7.274138867049218e+02
2.482490516318061;0.749191063668426;8.844943650057443;9.131243859402584;0.000000000000000e+00;7.857153602875104e+19;7.608442171891813e+02
2.464662985395314;0.749190205417407;8.955442985285295;11.723142102253799;0.000000000000000e+00;2.404136624240186e+20;1.328366438748383e+03
2.452538605707984;0.764155012490185;8.890371565300990;11.175815469362981;0.000000000000000e+00;2.628551702861463e+20;1.104105608937115e+03
2.452131985543784;0.765918754322633;8.608446302492188;11.777932393660000;0.000000000000000e+00;2.526393549157132e+20;1.145813082562716e+03
2.449273000476655;0.778319630501416;8.262065443851935;11.023931831535339;0.000000000000000e+00;2.428801541160772e+20;9.488107264288327e+02
2.447045334083237;0.787964789213718;8.229492346016185;10.461817188240975;0.000000000000000e+00;1.706519227700175e+20;1.033126257112381e+03
2.432758104021117;0.793774001364076;8.175483146340255;10.944730780370707;0.000000000000000e+00;1.346573292896073e+20;9.128836004074784e+02
2.426830634064914;0.791381793091304;8.132610942659895;10.870709207168895;9.044646488263698e+19;1.115000617157410e+20;1.108937145368080e+03
2.415550785471605;0.786819251427216;8.551659094975880;10.707843742184902;9.155758491744987e+19;1.358789210922546e+20;1.525170091153997e+03
2.411238801114219;0.785068853285222;8.691341812414541;10.697781079053183;1.093890821026259e+20;1.251422516377802e+20;1.531322924245234e+03
2.404632236455984;0.782417669245052;9.108598258369533;11.574153403311103;1.481714777384211e+20;1.156498350177942e+20;1.922097650461987e+03
2.393414465788926;0.777964791718358;9.818245725425275;10.886225945352040;2.516156251877876e+20;9.909691856383633e+19;2.354150898662041e+03
2.390695419184327;0.776856083851576;9.985252140118025;11.024638325558971;2.448514850117356e+20;1.094891239162014e+20;2.515003757028875e+03
2.383303861379408;0.773854266241186;10.414020444347704;11.064630254395816;2.684366285265631e+20;1.430596101630817e+20;3.362357497283426e+03
2.373778993257265;0.770013770565653;11.131575149627386;11.655468778819671;4.416812805462367e+20;1.072592541780494e+20;4.625950709044145e+03
2.371276940739348;0.769003262395461;11.299298667348999;12.353118336452045;3.994768156022409e+20;1.611185424845069e+20;4.720335548491419e+03
2.364804116121570;0.766374050233197;11.740947996871617;13.002682576226235;5.020576291978675e+20;1.488002340554420e+20;5.881067600594800e+03
2.356177131068839;0.762875820358544;12.492945816941891;12.566817609116297;6.319435136206181e+20;1.296272010669637e+20;7.061990336047518e+03
2.352899562056841;0.761553848539095;12.670003535378212;11.988417791209756;6.114382868467205e+20;1.711434389186900e+20;7.307796588832267e+03
2.347811856416908;0.759500653455230;13.169443381716796;11.945437570384200;7.956509254388871e+20;1.873560162793374e+20;9.494983364813175e+03
2.339926732895933;0.756302472857975;13.893171766882025;13.536797595951079;9.732812646398305e+20;1.944012057334939e+20;1.124648849774300e+04
2.334155309225640;0.753955025818054;14.051174587547338;15.280037694415386;8.196827052746150e+20;2.426147393481966e+20;1.200949900511542e+04
2.332174241334602;0.753155796164786;14.520088228194510;15.507224561989810;1.098479431721807e+21;2.584155297035064e+20;1.443003304829354e+04
2.324687653122238;0.750133974218110;15.154317146743773;14.308753236865245;1.263034191294806e+21;2.789073669800975e+20;1.660191507471909e+04
2.317555240511312;0.747249218090203;15.811488967211883;13.727884528848396;1.354435122466057e+21;2.339715350984482e+20;2.043152488932051e+04
2.316017389757795;0.746622164605920;15.963917557663640;14.445708800103784;1.413422052715186e+21;2.872924877388675e+20;2.084715349776095e+04
2.310753544997162;0.744483118540335;16.277068867777423;14.889890744466912;1.643261662524988e+21;3.210894351282627e+20;2.280701970560522e+04
2.303918654170984;0.741742688338084;16.795540497010588;15.662104319556065;1.798919464624791e+21;3.646915644516375e+20;2.387751537773898e+04
2.297897389706141;0.739344653387562;16.916172488402680;17.404702637119438;1.766462259359333e+21;4.102851576086532e+20;2.404584072890404e+04
2.296713987548568;0.738871922994277;17.298349541583207;16.823718080927282;2.149334063112532e+21;3.611718931701078e+20;3.290783687418191e+04
2.290814979892708;0.736495350606909;17.533135512970215;15.656429319916901;2.040706251742331e+21;4.411979667439777e+20;3.173846687236593e+04
2.284335731551927;0.733885211802480;17.846044856923694;15.140216916678945;1.995618586562351e+21;3.921767632139356e+20;3.076739444355789e+04
2.277174473222683;0.730973697031389;18.228704097052098;15.129764713906454;2.354440853724083e+21;4.952058283636377e+20;3.972596175049283e+04
2.276906015500260;0.730864620784677;18.307747073502387;15.247611647122053;2.157687880047446e+21;4.678461135470228e+20;3.542121371532919e+04
2.270403411102748;0.728228729732791;18.598110567286810;15.400205019592891;2.217764876984322e+21;4.426181571669051e+20;3.689079635326426e+04
2.263475194763962;0.725435149168003;18.518337947612739;15.477256217554716;2.249469881153733e+21;4.210383612117547e+20;3.855177041288155e+04
2.256874373576539;0.722765182929174;18.571507850482995;15.641260797333960;2.693019342605642e+21;4.976811836033204e+20;3.787014442019307e+04
2.255791037348375;0.722321284147219;18.626723545867463;16.160880082015751;2.332985521629916e+21;4.306123661892524e+20;4.010907222509594e+04
2.250075839372682;0.720001549671846;18.888815365228709;16.228272170306276;2.313463238392168e+21;4.424551630463085e+20;3.962049373257424e+04
2.242935362415300;0.717111149924755;19.436122017012924;15.945177115713365;2.051765067098933e+21;4.280960338476513e+20;3.442248312196757e+04
2.233871282471725;0.713450817354650;19.221810129383591;15.915516298386482;6.344604936117053e+20;3.374195895391662e+20;9.721182893081439e+03
2.229185330716725;0.711545185357387;19.080996043156546;14.846326652962524;9.836634489512466e+20;2.951195629511567e+20;1.745572298914422e+04
2.213241179514752;0.705170440569165;20.663379532158256;15.944213746095302;0.000000000000000e+00;2.484005916133826e+20;1.821483195197231e+03
2.207694025758138;0.702954139460153;20.890073965975937;14.540981398755729;0.000000000000000e+00;1.761642811804930e+20;1.573908085448802e+03
2.200700137305338;0.700108206883739;20.212229438383929;14.819181634641927;9.822487668764183e+20;2.790916385726633e+20;1.715811937822934e+04
2.189251451024268;0.695480979551076;18.752701663110464;13.700321082024359;9.716612750873851e+20;3.040564266587986e+20;1.682869795618451e+04
2.177187299296111;0.690592652279804;17.905113726531628;14.737088557793474;1.191851116450208e+21;2.929646695591415e+20;1.952636520278335e+04
2.168714133229115;0.687148058486872;16.868499299952692;14.898981173363479;1.241365976398768e+21;2.917496884381840e+20;1.931680931433367e+04
2.164138569502063;0.685287206695819;16.610825208172894;15.185864465959739;1.262311120464164e+21;3.028543586042222e+20;1.940546468682189e+04
2.158431590466677;0.682977728046919;16.400903316862191;15.299745180069598;1.384480932231224e+21;3.040482247511664e+20;1.988080260038418e+04
